unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|file_name_4|image_url_4|file_name_5|image_url_5|file_name_6|image_url_6|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
S2011030200923540000|delhaize||||||||2026_03_15|"Coca-Cola | Zero | Zero Sugar | Blik 12 x 15 cl"|Coca-Cola||15|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Zero Sugar | Blik"||7.19|7.19|||||||||||3.99|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Zero Sugar | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Zero-Sugar-Blik/p/S2011030200923540000||Coca-Cola Zero sugar heeft de heerlijke smaak van de enige echte Coca- Cola, maar dan zonder suiker. Deze verfrissende suikervrije Coca-Cola serveer je best ijskoud.||Koel, droog, en geurvrij bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 150MLT'], 'Energie': ['1.4 KJ', '2.1 KJ (0%)'], 'Kilocalorieën': ['0.3 KCAL', '1 KCAL (0%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g (0%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.02 g', '0.03 g (1%)']}|||||||||||||||ZERO SUGAR|||||||||||||||||https://www.delhaize.be/medias/sys_master/h2a/h85/12565972484126.jpg|||||||||||330226|||||||||||The Coca-Cola Company - BP/PB 400 - B-1070 Bruxelles/Brussel||||||||12 piece(s)||12 x 15 cl|Sprankelend water; kleurstof E150d; voedingszuur E338; zoetstoffen aspartaam, acesulfaam-K; natuurlijke aroma&apos;s,aroma cafeïne; zuurteregelaar E331.||True||S2011030200923540000P|||||||||
S2021020300504360000|delhaize||||||||2026_03_15|"Coca-Cola | Original taste | Blik 15 x 33 cl"|Coca-Cola||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Klassieke cola|"Original taste | Blik"||12.69|12.69|||||||||||2.56|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Klassieke cola > Original taste | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Klassieke-cola/Original-taste-Blik/p/S2021020300504360000||Je enige echte Coca-Cola. Al sinds 1886 zo oneindig veel meer dan een frisdrank met natuurlijke plantenextracten. Het recept van Coca-Cola is nooit veranderd en nooit geëvenaard. Zo blijft Coca-Cola wereldwijd de geliefde soft drink van jong en oud.||Koel, droog en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['180 KJ', '594 KJ (7%)'], 'Kilocalorieën': ['42 KCAL', '139 KCAL (7%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['10.6 g', '35 g (13%)'], 'Suikers': ['10.6 g', '35 g (39%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0 g', '0 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h5a/h8b/13288969699358.jpg|||||||||||51689|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||15 piece(s)||15 x 33 cl|Sprankelend water; suiker; kleurstof E150d; voedingszuur E338; natuurlijke aroma&apos;s; aroma cafeïne.||True||S2021020300504360000P|||||||||
S2021020300504450000|delhaize||||||||2026_03_15|"Coca-Cola | Zero Sugar | Blik 15 x 33 cl"|Coca-Cola||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Zero Sugar | Blik"||12.29|12.29|||||||||||2.48|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Zero Sugar | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Zero-Sugar-Blik/p/S2021020300504450000||Coca-Cola Zero sugar heeft de heerlijke smaak van de enige echte Coca- Cola, maar dan zonder suiker. Deze verfrissende suikervrije Coca-Cola serveer je best ijskoud.||Koel en droog bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['1.3 KJ', '4 KJ (0%)'], 'Kilocalorieën': ['0.3 KCAL', '1 KCAL (0%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g (0%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.01 g', '0.03 g (1%)']}|||||||||||||||ZERO SUGAR NO CALORIES|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hbc/ha3/13288954691614.jpg|||||||||||51701|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||15 piece(s)||15 x 33 cl|Sprankelend water; kleurstof E150d; voedingszuur E338; zoetstoffen aspartaam, acesulfaam-K, enzymatisch geproduceerte steviolglycosiden; natuurlijke aroma&apos;s; aroma cafeïne; zuurteregelaar E331.||True||S2021020300504450000P|||||||||
S2017082804174730099|delhaize||||||||2026_03_15|"Pepsi | Cola | Zero | Sleek Can 6 x 33 cl"|Pepsi||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Cola | Zero | Sleek Can"||2.99|2.99|||||||||||1.51|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Cola | Zero | Sleek Can"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Cola-Zero-Sleek-Can/p/S2017082804174730099||Cola frisdrank zonder suiker met de originele Pepsi cola smaak.||Koel en droog bewaren. Na openen beperkt houdbaar.||Zeer koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['2 KJ', '7 KJ (1%)'], 'Kilocalorieën': ['0.5 KCAL', '2 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g'], 'Zout': ['0.01 g', '0.05 g (1%)']}|||||||||||||||Zero sugar|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h35/h49/13543800143902.jpg|||||||||||187560|||||||||||PepsiCo Belux BVBA/SPRL - Da Vincilaan 3, 1930 ZAVENTEM, Belgium.||||||||6 piece(s)||6 x 33 cl|Koolzuurhoudend water, kleurstof (E150d), zoetstoffen (aspartaam**, acesulfaam K), voedingszuren (fosforzuur, citroenzuur), aroma&apos;s (waaronder cafeïne en plantenextracten), zuurteregelaar (natriumcitraat). **Bevat een bron van fenylalanine.||True||S2017082804174730099P|||||||||
S2020071500447610099|delhaize||||||||2026_03_15|"Pepsi | Cola | Zero | Frisdrank | Pet 6 x 1,5 l"|Pepsi||5|l||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Cola | Zero | Frisdrank | Pet"||13.55|13.55|||||||||||1.51|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Cola | Zero | Frisdrank | Pet"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Cola-Zero-Frisdrank-Pet/p/S2020071500447610099||Cola frisdrank zonder suiker met de originele Pepsi cola smaak.||Koel en droog bewaren. Na openen beperkt houdbaar.||Zeer koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['2 KJ', '5 KJ (1%)'], 'Kilocalorieën': ['0.5 KCAL', '1 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g'], 'Zout': ['0.01 g', '0.04 g (1%)']}|||||||||||||||No sugar|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hf3/h90/12799806767134.jpg|||||||||||45815|||||||||||PepsiCo Belux BVBA/SPRL - Da Vincilaan 9, 1930 ZAVENTEM, Belgium.||||||||6 piece(s)||6 x 1,5 l|Koolzuurhoudend water, kleurstof (E150d), zoetstoffen (aspartaam**, acesulfaam K), voedingszuren (fosforzuur, citroenzuur), aroma&apos;s (waaronder cafeïne en plantenextracten), zuurteregelaar (natriumcitraat). **Bevat een bron van fenylalanine.||True||S2020071500447610099P|||||||||
S2020071600448360099|delhaize||||||||2026_03_15|"Pepsi | Cola | Zero | Frisdrank | Pet 6 x 50 cl"|Pepsi||50|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Cola | Zero | Frisdrank | Pet"||6.29|6.29|||||||||||2.1|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Cola | Zero | Frisdrank | Pet"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Cola-Zero-Frisdrank-Pet/p/S2020071600448360099||Cola frisdrank zonder suiker met de originele Pepsi cola smaak.||Koel en droog bewaren. Na openen beperkt houdbaar.||Zeer koel schenken.|||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['2 KJ', '5 KJ (1%)'], 'Kilocalorieën': ['0.5 KCAL', '1 KCAL (1%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g'], 'Zout': ['0.01 g', '0.04 g (1%)']}|||||||||||||||No sugar|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h4d/h01/12799797854238.jpg|||||||||||45892|||||||||||PepsiCo Belux BVBA/SPRL - Da Vincilaan 3, 1930 ZAVENTEM, Belgium.||||||||6 piece(s)||6 x 50 cl|Koolzuurhoudend water, kleurstof (E150d), zoetstoffen (aspartaam**, acesulfaam K), voedingszuren (fosforzuur, citroenzuur), aroma&apos;s (waaronder cafeïne en plantenextracten), zuurteregelaar (natriumcitraat). **Bevat een bron van fenylalanine.||True||S2020071600448360099P|||||||||
S2019102800317940099|delhaize||||||||2026_03_15|"Lipton | Iced Tea | Bruisende Ijsthee | Original  | Caloriearm | PET 8 x 33 cl"|Lipton||33|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Bruisende iced tea|"Bruisende Ijsthee | Original  | Caloriearm | PET"||5.45|5.45|||||||||||2.06|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Bruisende iced tea > Bruisende Ijsthee | Original  | Caloriearm | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Bruisende-iced-tea/Bruisende-Ijsthee-Original-Caloriearm-PET/p/S2019102800317940099||Lipton Ice Tea Bruisende Ijsthee Original is een verfrissende ijsthee verkrijgbaar in blikje van 33cl. Lipton Ice Tea Original is een frisdrank op basis van thee-extract gezoet met suiker en zoetstoffen van natuurlijke oorsprong.||||IJskoud serveren. Lipton Ice Tea bevat thee-extract. Een licht bezinksel is mogelijk.||Zwaveldioxide of sulfieten|||||{'Per': ['Niet Bereid 100 g', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['84 KJ', '281 KJ (3%)'], 'Kilocalorieën': ['20 KCAL', '67 KCAL (3%)'], 'Vetten waarvan': ['0 g', '0 g (1%)'], 'Verzadigde vetten': ['0 g', '0 g (1%)'], 'Koolhydraten waarvan': ['4.6 g', '15 g (6%)'], 'Suikers': ['4.4 g', '15 g (17%)'], 'Eiwitten': ['0 g', '0 g (1%)'], 'Zout': ['0.11 g', '0.38 g (6%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hce/h9a/13172186087454.jpg|||||||||||36373|||||||||||Unilever -  Benelux - PO Box 10024, 1070 Anderlecht||||||||330MLT||8 x 33 cl|Koolzuurhoudend water, suiker, fructose, thee-extract⁽¹⁾ (0,3%), voedingszuren (citroenzuur, appelzuur), zuurteregelaar (trinatriumcitraat), citroensap uit geconcentreerd sap (0,1%), natuurlijke aroma&apos;s, antioxidant (ascorbinezuur), zoetstof (steviolglycosiden van Stevia). ⁽¹⁾Rainforest Alliance Certified. More information on ra.org.||True||S2019102800317940099P|||||||||
S2005100700922140000|delhaize||||||||2026_03_15|"Coca-Cola | Original taste | Blik 12 x 15 cl"|Coca-Cola||15|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Klassieke cola|"Original taste | Blik"||7.19|7.19|||||||||||3.99|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Klassieke cola > Original taste | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Klassieke-cola/Original-taste-Blik/p/S2005100700922140000||Je enige echte Coca-Cola. Al sinds 1886 zo oneindig veel meer dan een frisdrank met natuurlijke plantenextracten. Het recept van Coca-Cola is nooit veranderd en nooit geëvenaard. Zo blijft Coca-Cola wereldwijd de geliefde soft drink van jong en oud.||Koel, droog en geurvrij bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 150MLT'], 'Energie': ['180 KJ', '270 KJ (3%)'], 'Kilocalorieën': ['42 KCAL', '63 KCAL (3%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['10.6 g', '16 g (6%)'], 'Suikers': ['10.6 g', '16 g (18%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0 g', '0 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h98/hd2/12565954134046.jpg|||||||||||332246|||||||||||The Coca-Cola Company - BP/PB 400 - B-1070 Bruxelles/Brussel||||||||12 piece(s)||12 x 15 cl|Sprankelend water; suiker; kleurstof E150d; voedingszuur E338; natuurlijke aroma&apos;s; aroma cafeïne.||True||S2005100700922140000P|||||||||
S2020013000353730099|delhaize||||||||2026_03_15|"Coca-Cola | Original taste | PET 6 x 1 l"|Coca-Cola||1|l||eshop|Koude en warme dranken|Frisdrank|Cola|Klassieke cola|"Original taste | PET"||10.75|10.75|||12/03/26|26/03/2026|||€9||||1.79|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Klassieke cola > Original taste | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Klassieke-cola/Original-taste-PET/p/S2020013000353730099||Je enige echte Coca-Cola. Al sinds 1886 zo oneindig veel meer dan een frisdrank met natuurlijke plantenextracten. Het recept van Coca-Cola is nooit veranderd en nooit geëvenaard. Zo blijft Coca-Cola wereldwijd de geliefde soft drink van jong en oud.||Koel, droog, geurvrij en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['180 KJ', '450 KJ (5%)'], 'Kilocalorieën': ['42 KCAL', '105 KCAL (5%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['10.6 g', '27 g (10%)'], 'Suikers': ['10.6 g', '27 g (29%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0 g', '0 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hba/h5b/12714583949342.jpg|||||||||||39543|||||||||||The Coca-Cola Company - BP/PB 400 - B-1070 Bruxelles/Brussel||||||||6 piece(s)||6 x 1 l|Sprankelend water; suiker; kleurstof E150d; voedingszuur E338; natuurlijke aroma&apos;s; aroma cafeïne.||True||S2020013000353730099P|||||||||
S2020013000353750099|delhaize||||||||2026_03_15|"Coca-Cola | Zero Sugar | PET 6 x 1 l"|Coca-Cola||1|l||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Zero Sugar | PET"||10.75|10.75|||12/03/26|26/03/2026|||€9||||1.79|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Zero Sugar | PET"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Zero-Sugar-PET/p/S2020013000353750099||Coca-Cola Zero sugar heeft de heerlijke smaak van de enige echte Coca- Cola, maar dan zonder suiker. Deze verfrissende suikervrije Coca-Cola serveer je best ijskoud.||Koel, droog en uit rechtstreeks zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 250MLT'], 'Energie': ['1.3 KJ', '3.3 KJ (0%)'], 'Kilocalorieën': ['0.3 KCAL', '1 KCAL (0%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g (0%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.01 g', '0.03 g (0%)']}|||||||||||||||ZERO SUGAR|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/hd5/ha9/13173497692190.jpg|||||||||||39547|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 1 l|Sprankelend water; kleurstof E150d; voedingszuur E338; zoetstoffen aspartaam, acesulfaam-K, enzymatisch geproduceerte steviolglycosiden; natuurlijke aroma&apos;s; aroma cafeïne; zuurteregelaar E331.||True||S2020013000353750099P|||||||||
S2016122803194050094|delhaize||||||||2026_03_15|"Red Bull | Energy Drink | 6-Pack | 25 cl 6 x 25 cl"|Red Bull||25|cl||eshop|Koude en warme dranken|Frisdrank|Energiedrank|"Energy Drink | 6-Pack | 25 cl"|||7.79|7.79|||||||||||5.19|||EUR|"eshop > Koude en warme dranken > Frisdrank > Energiedrank > Energy Drink | 6-Pack | 25 cl"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Energiedrank/Energy-Drink-6-Pack-25-cl/p/S2016122803194050094||Een blikje Red Bull bevat cafeïne, taurine, vitamine B en suikers. Red Bull Energiedrank wordt gewaardeerd door topatleten, studenten, professionals en reizigers. STIMULEERT LICHAAM EN GEEST® Red Bull Energy Drinks, 250 ml (6 pack)||Ijskoud serveren||Ijskoud serveren||Melk, Soja|||||||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h58/ha7/12566085599262.jpg|||||||||||693647|||||||||||Jet Import NV, Rekkemstraat 58, 8930 Lauwe||||||||1500MLT||6 x 25 cl|Koolzuurhoudens water, saccharose, glucose, voedingszuur (citroenzuur), taurine (0.4%), zuurteregelaar (natriumcarbonaten, magnesiumcarbonaat), caféïne (0.03%), vitaminen (niacine, pantotheenzuur, riboflavine, B6, B12), aroma&apos;s, kleurstof (caramel).||True||S2016122803194050094P|||||||||
S2021020300504270099|delhaize||||||||2026_03_15|"Coca-Cola | Original taste | Blik 6 x 33 cl"|Coca-Cola||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Klassieke cola|"Original taste | Blik"||5.09|5.09|||||||||||2.57|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Klassieke cola > Original taste | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Klassieke-cola/Original-taste-Blik/p/S2021020300504270099||Je enige echte Coca-Cola. Al sinds 1886 zo oneindig veel meer dan een frisdrank met natuurlijke plantenextracten. Het recept van Coca-Cola is nooit veranderd en nooit geëvenaard. Zo blijft Coca-Cola wereldwijd de geliefde soft drink van jong en oud.||Koel, droog en uit het zonlicht bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['180 KJ', '594 KJ (7%)'], 'Kilocalorieën': ['42 KCAL', '139 KCAL (7%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['10.6 g', '35 g (13%)'], 'Suikers': ['10.6 g', '35 g (39%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0 g', '0 g (0%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h50/h04/12714587881502.jpg|||||||||||51682|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||6 piece(s)||6 x 33 cl|Sprankelend water; suiker; kleurstof E150d; voedingszuur E338; natuurlijke aroma&apos;s; aroma cafeïne.||True||S2021020300504270099P|||||||||
S2021050500507680098|delhaize||||||||2026_03_15|"Coca-Cola | Zero Sugar | Blik 24 x 33 cl"|Coca-Cola||33|cl||eshop|Koude en warme dranken|Frisdrank|Cola|Cola zero|"Zero Sugar | Blik"||20.39|20.39|||||||||||2.57|||EUR|"eshop > Koude en warme dranken > Frisdrank > Cola > Cola zero > Zero Sugar | Blik"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Cola/Cola-zero/Zero-Sugar-Blik/p/S2021050500507680098||Coca-Cola Zero sugar heeft de heerlijke smaak van de enige echte Coca- Cola, maar dan zonder suiker. Deze verfrissende suikervrije Coca-Cola serveer je best ijskoud.||Koel en droog bewaren.|||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['1.3 KJ', '4 KJ (0%)'], 'Kilocalorieën': ['0.3 KCAL', '1 KCAL (0%)'], 'Vetten waarvan': ['0 g', '0 g (0%)'], 'Verzadigde vetten': ['0 g', '0 g (0%)'], 'Koolhydraten waarvan': ['0 g', '0 g (0%)'], 'Suikers': ['0 g', '0 g (0%)'], 'Eiwitten': ['0 g', '0 g (0%)'], 'Zout': ['0.01 g', '0.03 g (1%)']}|||||||||||||||ZERO SUGAR|||||||||||||||||https://www.delhaize.be/medias/sys_master/products/h99/h48/12858058702878.jpg|||||||||||54836|||||||||||The Coca-Cola Company - BP/PB/PF 400 - B-1070 Bruxelles/Brussel/Brüssel||||||||330MLT||24 x 33 cl|Sprankelend water; kleurstof E150d; voedingszuur E338; zoetstoffen aspartaam, acesulfaam-K, enzymatisch geproduceerte steviolglycosiden; natuurlijke aroma&apos;s; aroma cafeïne; zuurteregelaar E331.||True||S2021050500507680098P|||||||||
S2019110400319930099|delhaize||||||||2026_03_15|"Lipton | Ice Tea | Bruisende | Zero 8 x 33 cl"|Lipton||33|cl||eshop|Koude en warme dranken|Frisdrank|Iced tea|Bruisende iced tea|"Ice Tea | Bruisende | Zero"||6.59|6.59|||||||||||2.5|||EUR|"eshop > Koude en warme dranken > Frisdrank > Iced tea > Bruisende iced tea > Ice Tea | Bruisende | Zero"|https://www.delhaize.be/nl/shop/Koude-en-warme-dranken/Frisdrank/Iced-tea/Bruisende-iced-tea/Ice-Tea-Bruisende-Zero/p/S2019110400319930099||Lipton Ice Tea Original Zero is een light frisdrank op basis van thee- extract en zonder suiker. Alle onze blijkjes zijn 100% recycleerbaar|||||||||||{'Per': ['Niet Bereid 100 mlt', 'Niet Bereid (%RI) 330MLT'], 'Energie': ['9 KJ', '30 KJ'], 'Kilocalorieën': ['2 KCAL', '7 KCAL'], 'Vetten waarvan': ['0 g', '0 g (1%)'], 'Verzadigde vetten': ['0 g', '0 g (1%)'], 'Koolhydraten waarvan': ['0 g', '0.6 g (1%)'], 'Suikers': ['0 g', '0 g (1%)'], 'Eiwitten': ['0 g', '0 g (1%)'], 'Zout': ['0.11 g', '0.38 g (6%)']}||||||||||||||||||||||||||||||||https://www.delhaize.be/medias/sys_master/h8e/h0e/12568664309790.jpg||https://www.delhaize.be/medias/sys_master/h89/h9b/12568664899614.jpg||https://www.delhaize.be/medias/sys_master/h58/h2c/12568665227294.jpg||https://www.delhaize.be/medias/sys_master/h88/h8a/12568665554974.jpg|||||36577|||||||||||Unilever -  Benelux - PO Box 10024, 1070 Anderlecht||||||||330MLT||8 x 33 cl|Koolzuurhoudend water, voedingszuur (citroenzuur), thee-extract⁽¹⁾ (0,3%), zuurteregelaar (trinatriumcitraat), citroensap uit geconcentreerd sap (0,1%), aroma&apos;s, antioxidant (ascorbinezuur), zoetstoffen (sucralose, acesulfaam-K). ⁽¹⁾Rainforest Alliance Certified. More information on ra.org.||False||S2019110400319930099P|||||||||
